iu_ac,libelle,t_1h,q,k,etat_trafic,iu_nd_amont,libelle_nd_amont,iu_nd_aval,libelle_nd_aval,etat_barre,date_debut,date_fin,geo_point_2d.lon,geo_point_2d.lat,geo_shape.type,geo_shape.geometry.coordinates,geo_shape.geometry.type,geo_point_2d,geo_shape
4900,Bd_Diderot,2024-01-05T15:00:00+00:00,,,Inconnu,2509,Bd_Diderot-Crozatier,2602,Bd_Diderot-Charenton,Invalide,1996-10-18,2023-01-01,2.380493019651258,48.84668758037458,Feature,"[[2.381699519048905, 48.846824571797875], [2.3792865202536104, 48.846550588951274]]",LineString,,
4901,La_Fayette,2024-01-05T21:00:00+00:00,475.0,4.94,Fluide,2601,La_Fayette-Chateau_Landon,2603,La_Fayette-Rue_Fbg_St_Martin,Invalide,2005-01-01,2019-06-01,2.3657202043926002,48.88156209690433,Feature,"[[2.3655883882836135, 48.88152951281929], [2.3658520205015874, 48.88159468098937]]",LineString,,
4901,La_Fayette,2024-01-05T15:00:00+00:00,624.0,6.06834,Fluide,2601,La_Fayette-Chateau_Landon,2603,La_Fayette-Rue_Fbg_St_Martin,Invalide,2005-01-01,2019-06-01,2.3657202043926002,48.88156209690433,Feature,"[[2.3655883882836135, 48.88152951281929], [2.3658520205015874, 48.88159468098937]]",LineString,,
4902,Bd_Diderot,2024-01-05T22:00:00+00:00,,,Inconnu,2602,Bd_Diderot-Charenton,2509,Bd_Diderot-Crozatier,Invalide,1996-10-18,2023-01-01,2.380528507180439,48.84657721965256,Feature,"[[2.3793164143570547, 48.84644212871878], [2.3817406000038233, 48.846712310586334]]",LineString,,
4902,Bd_Diderot,2024-01-05T21:00:00+00:00,,,Inconnu,2602,Bd_Diderot-Charenton,2509,Bd_Diderot-Crozatier,Invalide,1996-10-18,2023-01-01,2.380528507180439,48.84657721965256,Feature,"[[2.3793164143570547, 48.84644212871878], [2.3817406000038233, 48.846712310586334]]",LineString,,
4902,Bd_Diderot,2024-01-05T20:00:00+00:00,,,Inconnu,2602,Bd_Diderot-Charenton,2509,Bd_Diderot-Crozatier,Invalide,1996-10-18,2023-01-01,2.380528507180439,48.84657721965256,Feature,"[[2.3793164143570547, 48.84644212871878], [2.3817406000038233, 48.846712310586334]]",LineString,,
4902,Bd_Diderot,2024-01-05T18:00:00+00:00,,,Inconnu,2602,Bd_Diderot-Charenton,2509,Bd_Diderot-Crozatier,Invalide,1996-10-18,2023-01-01,2.380528507180439,48.84657721965256,Feature,"[[2.3793164143570547, 48.84644212871878], [2.3817406000038233, 48.846712310586334]]",LineString,,
4902,Bd_Diderot,2024-01-05T17:00:00+00:00,,,Inconnu,2602,Bd_Diderot-Charenton,2509,Bd_Diderot-Crozatier,Invalide,1996-10-18,2023-01-01,2.380528507180439,48.84657721965256,Feature,"[[2.3793164143570547, 48.84644212871878], [2.3817406000038233, 48.846712310586334]]",LineString,,
4902,Bd_Diderot,2024-01-05T15:00:00+00:00,,,Inconnu,2602,Bd_Diderot-Charenton,2509,Bd_Diderot-Crozatier,Invalide,1996-10-18,2023-01-01,2.380528507180439,48.84657721965256,Feature,"[[2.3793164143570547, 48.84644212871878], [2.3817406000038233, 48.846712310586334]]",LineString,,
4902,Bd_Diderot,2024-01-05T14:00:00+00:00,,,Inconnu,2602,Bd_Diderot-Charenton,2509,Bd_Diderot-Crozatier,Invalide,1996-10-18,2023-01-01,2.380528507180439,48.84657721965256,Feature,"[[2.3793164143570547, 48.84644212871878], [2.3817406000038233, 48.846712310586334]]",LineString,,
4903,Bd_Diderot,2024-01-05T22:00:00+00:00,,2.03334,Fluide,2602,Bd_Diderot-Charenton,2582,Av_Daumesnil-Bd_Diderot,Invalide,1996-10-18,2023-01-01,2.378286981018841,48.84644374039034,Feature,"[[2.3792865202536104, 48.846550588951274], [2.3772874417840715, 48.84633689182941]]",LineString,,
4903,Bd_Diderot,2024-01-05T19:00:00+00:00,,3.90333,Fluide,2602,Bd_Diderot-Charenton,2582,Av_Daumesnil-Bd_Diderot,Invalide,1996-10-18,2023-01-01,2.378286981018841,48.84644374039034,Feature,"[[2.3792865202536104, 48.846550588951274], [2.3772874417840715, 48.84633689182941]]",LineString,,
4903,Bd_Diderot,2024-01-05T18:00:00+00:00,,2.82111,Fluide,2602,Bd_Diderot-Charenton,2582,Av_Daumesnil-Bd_Diderot,Invalide,1996-10-18,2023-01-01,2.378286981018841,48.84644374039034,Feature,"[[2.3792865202536104, 48.846550588951274], [2.3772874417840715, 48.84633689182941]]",LineString,,
4903,Bd_Diderot,2024-01-05T17:00:00+00:00,,2.56333,Fluide,2602,Bd_Diderot-Charenton,2582,Av_Daumesnil-Bd_Diderot,Invalide,1996-10-18,2023-01-01,2.378286981018841,48.84644374039034,Feature,"[[2.3792865202536104, 48.846550588951274], [2.3772874417840715, 48.84633689182941]]",LineString,,
4903,Bd_Diderot,2024-01-05T16:00:00+00:00,,3.595,Fluide,2602,Bd_Diderot-Charenton,2582,Av_Daumesnil-Bd_Diderot,Invalide,1996-10-18,2023-01-01,2.378286981018841,48.84644374039034,Feature,"[[2.3792865202536104, 48.846550588951274], [2.3772874417840715, 48.84633689182941]]",LineString,,
4903,Bd_Diderot,2024-01-05T14:00:00+00:00,,7.16611,Fluide,2602,Bd_Diderot-Charenton,2582,Av_Daumesnil-Bd_Diderot,Invalide,1996-10-18,2023-01-01,2.378286981018841,48.84644374039034,Feature,"[[2.3792865202536104, 48.846550588951274], [2.3772874417840715, 48.84633689182941]]",LineString,,
4904,Bd_Diderot,2024-01-05T23:00:00+00:00,,,Inconnu,2582,Av_Daumesnil-Bd_Diderot,2602,Bd_Diderot-Charenton,Invalide,1996-10-18,2023-01-01,2.378473465366289,48.846347382129736,Feature,"[[2.377630516375523, 48.8462526355407], [2.3793164143570547, 48.84644212871878]]",LineString,,
4904,Bd_Diderot,2024-01-05T21:00:00+00:00,,,Inconnu,2582,Av_Daumesnil-Bd_Diderot,2602,Bd_Diderot-Charenton,Invalide,1996-10-18,2023-01-01,2.378473465366289,48.846347382129736,Feature,"[[2.377630516375523, 48.8462526355407], [2.3793164143570547, 48.84644212871878]]",LineString,,
4904,Bd_Diderot,2024-01-05T19:00:00+00:00,,,Inconnu,2582,Av_Daumesnil-Bd_Diderot,2602,Bd_Diderot-Charenton,Invalide,1996-10-18,2023-01-01,2.378473465366289,48.846347382129736,Feature,"[[2.377630516375523, 48.8462526355407], [2.3793164143570547, 48.84644212871878]]",LineString,,
4904,Bd_Diderot,2024-01-05T18:00:00+00:00,,,Inconnu,2582,Av_Daumesnil-Bd_Diderot,2602,Bd_Diderot-Charenton,Invalide,1996-10-18,2023-01-01,2.378473465366289,48.846347382129736,Feature,"[[2.377630516375523, 48.8462526355407], [2.3793164143570547, 48.84644212871878]]",LineString,,
4904,Bd_Diderot,2024-01-05T17:00:00+00:00,,,Inconnu,2582,Av_Daumesnil-Bd_Diderot,2602,Bd_Diderot-Charenton,Invalide,1996-10-18,2023-01-01,2.378473465366289,48.846347382129736,Feature,"[[2.377630516375523, 48.8462526355407], [2.3793164143570547, 48.84644212871878]]",LineString,,
4904,Bd_Diderot,2024-01-05T16:00:00+00:00,,,Inconnu,2582,Av_Daumesnil-Bd_Diderot,2602,Bd_Diderot-Charenton,Invalide,1996-10-18,2023-01-01,2.378473465366289,48.846347382129736,Feature,"[[2.377630516375523, 48.8462526355407], [2.3793164143570547, 48.84644212871878]]",LineString,,
4904,Bd_Diderot,2024-01-05T15:00:00+00:00,,,Inconnu,2582,Av_Daumesnil-Bd_Diderot,2602,Bd_Diderot-Charenton,Invalide,1996-10-18,2023-01-01,2.378473465366289,48.846347382129736,Feature,"[[2.377630516375523, 48.8462526355407], [2.3793164143570547, 48.84644212871878]]",LineString,,
4905,La_Fayette,2024-01-05T21:00:00+00:00,475.0,,Inconnu,2603,La_Fayette-Rue_Fbg_St_Martin,2604,La_Fayette-Face_216,Invalide,1996-10-18,2023-01-01,2.366530018536279,48.881766613845286,Feature,"[[2.3658520205015874, 48.88159468098937], [2.3672080165709706, 48.88193854670119]]",LineString,,
4905,La_Fayette,2024-01-05T20:00:00+00:00,548.0,,Inconnu,2603,La_Fayette-Rue_Fbg_St_Martin,2604,La_Fayette-Face_216,Invalide,1996-10-18,2023-01-01,2.366530018536279,48.881766613845286,Feature,"[[2.3658520205015874, 48.88159468098937], [2.3672080165709706, 48.88193854670119]]",LineString,,
4905,La_Fayette,2024-01-05T17:00:00+00:00,587.0,,Inconnu,2603,La_Fayette-Rue_Fbg_St_Martin,2604,La_Fayette-Face_216,Invalide,1996-10-18,2023-01-01,2.366530018536279,48.881766613845286,Feature,"[[2.3658520205015874, 48.88159468098937], [2.3672080165709706, 48.88193854670119]]",LineString,,
4905,La_Fayette,2024-01-05T14:00:00+00:00,690.0,,Inconnu,2603,La_Fayette-Rue_Fbg_St_Martin,2604,La_Fayette-Face_216,Invalide,1996-10-18,2023-01-01,2.366530018536279,48.881766613845286,Feature,"[[2.3658520205015874, 48.88159468098937], [2.3672080165709706, 48.88193854670119]]",LineString,,
4906,La_Fayette,2024-01-05T22:00:00+00:00,517.0,,Inconnu,2604,La_Fayette-Face_216,2600,Pl_Stalingrad,Invalide,2005-01-01,2019-06-01,2.368117098614605,48.88216905826909,Feature,"[[2.3672080165709706, 48.88193854670119], [2.36902618065824, 48.88239956983699]]",LineString,,
4906,La_Fayette,2024-01-05T20:00:00+00:00,548.0,,Inconnu,2604,La_Fayette-Face_216,2600,Pl_Stalingrad,Invalide,2005-01-01,2019-06-01,2.368117098614605,48.88216905826909,Feature,"[[2.3672080165709706, 48.88193854670119], [2.36902618065824, 48.88239956983699]]",LineString,,
4906,La_Fayette,2024-01-05T19:00:00+00:00,731.0,,Inconnu,2604,La_Fayette-Face_216,2600,Pl_Stalingrad,Invalide,2005-01-01,2019-06-01,2.368117098614605,48.88216905826909,Feature,"[[2.3672080165709706, 48.88193854670119], [2.36902618065824, 48.88239956983699]]",LineString,,
4906,La_Fayette,2024-01-05T18:00:00+00:00,1069.0,,Inconnu,2604,La_Fayette-Face_216,2600,Pl_Stalingrad,Invalide,2005-01-01,2019-06-01,2.368117098614605,48.88216905826909,Feature,"[[2.3672080165709706, 48.88193854670119], [2.36902618065824, 48.88239956983699]]",LineString,,
4906,La_Fayette,2024-01-05T17:00:00+00:00,587.0,,Inconnu,2604,La_Fayette-Face_216,2600,Pl_Stalingrad,Invalide,2005-01-01,2019-06-01,2.368117098614605,48.88216905826909,Feature,"[[2.3672080165709706, 48.88193854670119], [2.36902618065824, 48.88239956983699]]",LineString,,
4906,La_Fayette,2024-01-05T16:00:00+00:00,821.0,,Inconnu,2604,La_Fayette-Face_216,2600,Pl_Stalingrad,Invalide,2005-01-01,2019-06-01,2.368117098614605,48.88216905826909,Feature,"[[2.3672080165709706, 48.88193854670119], [2.36902618065824, 48.88239956983699]]",LineString,,
4906,La_Fayette,2024-01-05T14:00:00+00:00,690.0,,Inconnu,2604,La_Fayette-Face_216,2600,Pl_Stalingrad,Invalide,2005-01-01,2019-06-01,2.368117098614605,48.88216905826909,Feature,"[[2.3672080165709706, 48.88193854670119], [2.36902618065824, 48.88239956983699]]",LineString,,
4908,La_Fayette,2024-01-05T23:00:00+00:00,,,Inconnu,2600,Pl_Stalingrad,2604,La_Fayette-Face_216,Invalide,2005-01-01,2019-06-01,2.3681342071627967,48.88229135420971,Feature,"[[2.368996877081086, 48.882518837238635], [2.3672715372445077, 48.8820638711808]]",LineString,,
4908,La_Fayette,2024-01-05T22:00:00+00:00,,,Inconnu,2600,Pl_Stalingrad,2604,La_Fayette-Face_216,Invalide,2005-01-01,2019-06-01,2.3681342071627967,48.88229135420971,Feature,"[[2.368996877081086, 48.882518837238635], [2.3672715372445077, 48.8820638711808]]",LineString,,
4908,La_Fayette,2024-01-05T21:00:00+00:00,,,Inconnu,2600,Pl_Stalingrad,2604,La_Fayette-Face_216,Invalide,2005-01-01,2019-06-01,2.3681342071627967,48.88229135420971,Feature,"[[2.368996877081086, 48.882518837238635], [2.3672715372445077, 48.8820638711808]]",LineString,,
4908,La_Fayette,2024-01-05T16:00:00+00:00,,,Inconnu,2600,Pl_Stalingrad,2604,La_Fayette-Face_216,Invalide,2005-01-01,2019-06-01,2.3681342071627967,48.88229135420971,Feature,"[[2.368996877081086, 48.882518837238635], [2.3672715372445077, 48.8820638711808]]",LineString,,
4908,La_Fayette,2024-01-05T14:00:00+00:00,,,Inconnu,2600,Pl_Stalingrad,2604,La_Fayette-Face_216,Invalide,2005-01-01,2019-06-01,2.3681342071627967,48.88229135420971,Feature,"[[2.368996877081086, 48.882518837238635], [2.3672715372445077, 48.8820638711808]]",LineString,,
4909,La_Fayette,2024-01-05T21:00:00+00:00,,,Inconnu,2604,La_Fayette-Face_216,2603,La_Fayette-Rue_Fbg_St_Martin,Invalide,1996-10-18,2023-01-01,2.3666456381668293,48.88189881120396,Feature,"[[2.3672715372445077, 48.8820638711808], [2.366019739089151, 48.881733751227124]]",LineString,,
4909,La_Fayette,2024-01-05T20:00:00+00:00,,,Inconnu,2604,La_Fayette-Face_216,2603,La_Fayette-Rue_Fbg_St_Martin,Invalide,1996-10-18,2023-01-01,2.3666456381668293,48.88189881120396,Feature,"[[2.3672715372445077, 48.8820638711808], [2.366019739089151, 48.881733751227124]]",LineString,,
4909,La_Fayette,2024-01-05T18:00:00+00:00,,,Inconnu,2604,La_Fayette-Face_216,2603,La_Fayette-Rue_Fbg_St_Martin,Invalide,1996-10-18,2023-01-01,2.3666456381668293,48.88189881120396,Feature,"[[2.3672715372445077, 48.8820638711808], [2.366019739089151, 48.881733751227124]]",LineString,,
4909,La_Fayette,2024-01-05T17:00:00+00:00,,,Inconnu,2604,La_Fayette-Face_216,2603,La_Fayette-Rue_Fbg_St_Martin,Invalide,1996-10-18,2023-01-01,2.3666456381668293,48.88189881120396,Feature,"[[2.3672715372445077, 48.8820638711808], [2.366019739089151, 48.881733751227124]]",LineString,,
4909,La_Fayette,2024-01-05T16:00:00+00:00,,,Inconnu,2604,La_Fayette-Face_216,2603,La_Fayette-Rue_Fbg_St_Martin,Invalide,1996-10-18,2023-01-01,2.3666456381668293,48.88189881120396,Feature,"[[2.3672715372445077, 48.8820638711808], [2.366019739089151, 48.881733751227124]]",LineString,,
4909,La_Fayette,2024-01-05T15:00:00+00:00,,,Inconnu,2604,La_Fayette-Face_216,2603,La_Fayette-Rue_Fbg_St_Martin,Invalide,1996-10-18,2023-01-01,2.3666456381668293,48.88189881120396,Feature,"[[2.3672715372445077, 48.8820638711808], [2.366019739089151, 48.881733751227124]]",LineString,,
4909,La_Fayette,2024-01-05T14:00:00+00:00,,,Inconnu,2604,La_Fayette-Face_216,2603,La_Fayette-Rue_Fbg_St_Martin,Invalide,1996-10-18,2023-01-01,2.3666456381668293,48.88189881120396,Feature,"[[2.3672715372445077, 48.8820638711808], [2.366019739089151, 48.881733751227124]]",LineString,,
4911,La_Fayette,2024-01-05T21:00:00+00:00,,,Inconnu,2603,La_Fayette-Rue_Fbg_St_Martin,2601,La_Fayette-Chateau_Landon,Invalide,1996-10-18,2023-01-01,2.3638434769678485,48.88116238599099,Feature,"[[2.365748221603649, 48.881665456965656], [2.3619387323320478, 48.880659315016324]]",LineString,,
4911,La_Fayette,2024-01-05T19:00:00+00:00,,,Inconnu,2603,La_Fayette-Rue_Fbg_St_Martin,2601,La_Fayette-Chateau_Landon,Invalide,1996-10-18,2023-01-01,2.3638434769678485,48.88116238599099,Feature,"[[2.365748221603649, 48.881665456965656], [2.3619387323320478, 48.880659315016324]]",LineString,,
4912,La_Fayette,2024-01-05T23:00:00+00:00,,,Inconnu,2601,La_Fayette-Chateau_Landon,843,La_Fayette-Rue_Fbg_St_Denis,Invalide,1996-10-18,2023-01-01,2.359533588737091,48.88000660067188,Feature,"[[2.3619387323320478, 48.880659315016324], [2.3571284451421346, 48.87935388632742]]",LineString,,
4912,La_Fayette,2024-01-05T22:00:00+00:00,,,Inconnu,2601,La_Fayette-Chateau_Landon,843,La_Fayette-Rue_Fbg_St_Denis,Invalide,1996-10-18,2023-01-01,2.359533588737091,48.88000660067188,Feature,"[[2.3619387323320478, 48.880659315016324], [2.3571284451421346, 48.87935388632742]]",LineString,,
4912,La_Fayette,2024-01-05T21:00:00+00:00,,,Inconnu,2601,La_Fayette-Chateau_Landon,843,La_Fayette-Rue_Fbg_St_Denis,Invalide,1996-10-18,2023-01-01,2.359533588737091,48.88000660067188,Feature,"[[2.3619387323320478, 48.880659315016324], [2.3571284451421346, 48.87935388632742]]",LineString,,
4912,La_Fayette,2024-01-05T19:00:00+00:00,,,Inconnu,2601,La_Fayette-Chateau_Landon,843,La_Fayette-Rue_Fbg_St_Denis,Invalide,1996-10-18,2023-01-01,2.359533588737091,48.88000660067188,Feature,"[[2.3619387323320478, 48.880659315016324], [2.3571284451421346, 48.87935388632742]]",LineString,,
4912,La_Fayette,2024-01-05T18:00:00+00:00,,,Inconnu,2601,La_Fayette-Chateau_Landon,843,La_Fayette-Rue_Fbg_St_Denis,Invalide,1996-10-18,2023-01-01,2.359533588737091,48.88000660067188,Feature,"[[2.3619387323320478, 48.880659315016324], [2.3571284451421346, 48.87935388632742]]",LineString,,
4912,La_Fayette,2024-01-05T17:00:00+00:00,,,Inconnu,2601,La_Fayette-Chateau_Landon,843,La_Fayette-Rue_Fbg_St_Denis,Invalide,1996-10-18,2023-01-01,2.359533588737091,48.88000660067188,Feature,"[[2.3619387323320478, 48.880659315016324], [2.3571284451421346, 48.87935388632742]]",LineString,,
4912,La_Fayette,2024-01-05T14:00:00+00:00,,,Inconnu,2601,La_Fayette-Chateau_Landon,843,La_Fayette-Rue_Fbg_St_Denis,Invalide,1996-10-18,2023-01-01,2.359533588737091,48.88000660067188,Feature,"[[2.3619387323320478, 48.880659315016324], [2.3571284451421346, 48.87935388632742]]",LineString,,
4913,Bd_de_Bercy,2024-01-05T22:00:00+00:00,,,Inconnu,2591,Bd_Bercy-Corbineau,895,Pl_Bataillon_du_Pacifique,Invalide,1996-10-18,2023-01-01,2.3808295361410234,48.840261181141116,Feature,"[[2.3823230423291295, 48.84001788171479], [2.379336029952917, 48.84050448056744]]",LineString,,
4913,Bd_de_Bercy,2024-01-05T21:00:00+00:00,,,Inconnu,2591,Bd_Bercy-Corbineau,895,Pl_Bataillon_du_Pacifique,Invalide,1996-10-18,2023-01-01,2.3808295361410234,48.840261181141116,Feature,"[[2.3823230423291295, 48.84001788171479], [2.379336029952917, 48.84050448056744]]",LineString,,
4913,Bd_de_Bercy,2024-01-05T19:00:00+00:00,,,Inconnu,2591,Bd_Bercy-Corbineau,895,Pl_Bataillon_du_Pacifique,Invalide,1996-10-18,2023-01-01,2.3808295361410234,48.840261181141116,Feature,"[[2.3823230423291295, 48.84001788171479], [2.379336029952917, 48.84050448056744]]",LineString,,
4913,Bd_de_Bercy,2024-01-05T18:00:00+00:00,,,Inconnu,2591,Bd_Bercy-Corbineau,895,Pl_Bataillon_du_Pacifique,Invalide,1996-10-18,2023-01-01,2.3808295361410234,48.840261181141116,Feature,"[[2.3823230423291295, 48.84001788171479], [2.379336029952917, 48.84050448056744]]",LineString,,
4913,Bd_de_Bercy,2024-01-05T17:00:00+00:00,,,Inconnu,2591,Bd_Bercy-Corbineau,895,Pl_Bataillon_du_Pacifique,Invalide,1996-10-18,2023-01-01,2.3808295361410234,48.840261181141116,Feature,"[[2.3823230423291295, 48.84001788171479], [2.379336029952917, 48.84050448056744]]",LineString,,
4914,Bd_de_Bercy,2024-01-05T22:00:00+00:00,6.0,3.48111,Fluide,895,Pl_Bataillon_du_Pacifique,2591,Bd_Bercy-Corbineau,Invalide,1996-10-18,2023-01-01,2.380902759326305,48.840123410458006,Feature,"[[2.3795173828619194, 48.84034969689316], [2.3822881357906907, 48.83989712402284]]",LineString,,
4914,Bd_de_Bercy,2024-01-05T21:00:00+00:00,6.0,4.43445,Fluide,895,Pl_Bataillon_du_Pacifique,2591,Bd_Bercy-Corbineau,Invalide,1996-10-18,2023-01-01,2.380902759326305,48.840123410458006,Feature,"[[2.3795173828619194, 48.84034969689316], [2.3822881357906907, 48.83989712402284]]",LineString,,
4914,Bd_de_Bercy,2024-01-05T20:00:00+00:00,12.0,5.27334,Fluide,895,Pl_Bataillon_du_Pacifique,2591,Bd_Bercy-Corbineau,Invalide,1996-10-18,2023-01-01,2.380902759326305,48.840123410458006,Feature,"[[2.3795173828619194, 48.84034969689316], [2.3822881357906907, 48.83989712402284]]",LineString,,
4914,Bd_de_Bercy,2024-01-05T18:00:00+00:00,12.0,15.51278,Pré-saturé,895,Pl_Bataillon_du_Pacifique,2591,Bd_Bercy-Corbineau,Invalide,1996-10-18,2023-01-01,2.380902759326305,48.840123410458006,Feature,"[[2.3795173828619194, 48.84034969689316], [2.3822881357906907, 48.83989712402284]]",LineString,,
4914,Bd_de_Bercy,2024-01-05T17:00:00+00:00,9.0,7.59556,Fluide,895,Pl_Bataillon_du_Pacifique,2591,Bd_Bercy-Corbineau,Invalide,1996-10-18,2023-01-01,2.380902759326305,48.840123410458006,Feature,"[[2.3795173828619194, 48.84034969689316], [2.3822881357906907, 48.83989712402284]]",LineString,,
4914,Bd_de_Bercy,2024-01-05T16:00:00+00:00,22.0,7.41222,Fluide,895,Pl_Bataillon_du_Pacifique,2591,Bd_Bercy-Corbineau,Invalide,1996-10-18,2023-01-01,2.380902759326305,48.840123410458006,Feature,"[[2.3795173828619194, 48.84034969689316], [2.3822881357906907, 48.83989712402284]]",LineString,,
4914,Bd_de_Bercy,2024-01-05T15:00:00+00:00,8.0,4.78,Fluide,895,Pl_Bataillon_du_Pacifique,2591,Bd_Bercy-Corbineau,Invalide,1996-10-18,2023-01-01,2.380902759326305,48.840123410458006,Feature,"[[2.3795173828619194, 48.84034969689316], [2.3822881357906907, 48.83989712402284]]",LineString,,
5009,Tolbiac,2024-01-05T21:00:00+00:00,,1.87889,Fluide,2651,Tolbiac-Dessous_des_Berges,2652,Tolbiac-Chevaleret,Invalide,1996-10-21,2023-01-01,2.3742426642503682,48.8291346754868,Feature,"[[2.372979797426203, 48.828448305039025], [2.3755055310745337, 48.82982104593458]]",LineString,,
5009,Tolbiac,2024-01-05T20:00:00+00:00,,3.47945,Fluide,2651,Tolbiac-Dessous_des_Berges,2652,Tolbiac-Chevaleret,Invalide,1996-10-21,2023-01-01,2.3742426642503682,48.8291346754868,Feature,"[[2.372979797426203, 48.828448305039025], [2.3755055310745337, 48.82982104593458]]",LineString,,
5009,Tolbiac,2024-01-05T19:00:00+00:00,,10.33889,Fluide,2651,Tolbiac-Dessous_des_Berges,2652,Tolbiac-Chevaleret,Invalide,1996-10-21,2023-01-01,2.3742426642503682,48.8291346754868,Feature,"[[2.372979797426203, 48.828448305039025], [2.3755055310745337, 48.82982104593458]]",LineString,,
5009,Tolbiac,2024-01-05T17:00:00+00:00,,5.845,Fluide,2651,Tolbiac-Dessous_des_Berges,2652,Tolbiac-Chevaleret,Invalide,1996-10-21,2023-01-01,2.3742426642503682,48.8291346754868,Feature,"[[2.372979797426203, 48.828448305039025], [2.3755055310745337, 48.82982104593458]]",LineString,,
5009,Tolbiac,2024-01-05T14:00:00+00:00,,3.915,Fluide,2651,Tolbiac-Dessous_des_Berges,2652,Tolbiac-Chevaleret,Invalide,1996-10-21,2023-01-01,2.3742426642503682,48.8291346754868,Feature,"[[2.372979797426203, 48.828448305039025], [2.3755055310745337, 48.82982104593458]]",LineString,,
1470,AI_Lilas,2024-01-05T23:00:00+00:00,,,Inconnu,782,Pl_M_Vercors_AP_Nord,3590,AI_Lilas-1,Ouvert,1996-10-03,2023-01-01,2.4086104483463453,48.877103669209816,Feature,"[[2.4082931933297065, 48.877605438644096], [2.408927703362984, 48.87660189977553]]",LineString,,
1470,AI_Lilas,2024-01-05T17:00:00+00:00,,,Inconnu,782,Pl_M_Vercors_AP_Nord,3590,AI_Lilas-1,Ouvert,1996-10-03,2023-01-01,2.4086104483463453,48.877103669209816,Feature,"[[2.4082931933297065, 48.877605438644096], [2.408927703362984, 48.87660189977553]]",LineString,,
1473,Av_General_Leclerc,2024-01-05T21:00:00+00:00,,,Inconnu,393,Av_Gal_Leclerc-Mouton_Duvernet,395,Av_Gal_Leclerc-Brezin,Invalide,1996-10-03,2023-01-01,2.3295035198686653,48.83109991702908,Feature,"[[2.3297441399067975, 48.83137561548606], [2.3292628998305336, 48.830824218572104]]",LineString,,
